# started on Wed Dec  3 23:02:35 2025

1.002004816,33220784,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85298081,85.00,,
1.002004816,1209637,,OFFCORE_REQUESTS.DEMAND_DATA_RD,86016407,86.00,,
1.002004816,184120757,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,86014623,86.00,,
1.002004816,22714235,,EXE_ACTIVITY.2_PORTS_UTIL,57617337,57.00,,
1.102163969,146814922,,instructions,72002618,72.00,0.67,insn per cycle
1.102163969,218696985,,cycles,85968478,86.00,,
1.102163969,25923153,,CYCLE_ACTIVITY.STALLS_L3_MISS,85966166,86.00,,
1.102163969,33133950,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85700613,85.00,,
1.102163969,1203100,,OFFCORE_REQUESTS.DEMAND_DATA_RD,84983215,85.00,,
1.102163969,183313852,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85105758,85.00,,
1.102163969,22708604,,EXE_ACTIVITY.2_PORTS_UTIL,58029285,58.00,,
1.202330647,146793254,,instructions,70984908,71.00,0.67,insn per cycle
1.202330647,218758639,,cycles,85950281,85.00,,
1.202330647,26071231,,CYCLE_ACTIVITY.STALLS_L3_MISS,85986521,86.00,,
1.202330647,33339295,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85993583,86.00,,
1.202330647,1209189,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85995193,86.00,,
1.202330647,183999865,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85882097,85.00,,
1.202330647,22712806,,EXE_ACTIVITY.2_PORTS_UTIL,55999005,56.00,,
1.302485491,146900184,,instructions,71050339,71.00,0.67,insn per cycle
1.302485491,218730561,,cycles,85024013,85.00,,
1.302485491,25977174,,CYCLE_ACTIVITY.STALLS_L3_MISS,84977171,85.00,,
1.302485491,33232801,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85786214,85.00,,
1.302485491,1210900,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85989429,86.00,,
1.302485491,184144515,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85986319,86.00,,
1.302485491,22710926,,EXE_ACTIVITY.2_PORTS_UTIL,57098529,57.00,,
1.402652330,146860857,,instructions,72011902,72.00,0.67,insn per cycle
1.402652330,218714019,,cycles,85983264,86.00,,
1.402652330,25819233,,CYCLE_ACTIVITY.STALLS_L3_MISS,85984871,86.00,,
1.402652330,32967255,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85188768,85.00,,
1.402652330,1199332,,OFFCORE_REQUESTS.DEMAND_DATA_RD,84989266,85.00,,
1.402652330,182415404,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85611744,85.00,,
1.402652330,22710828,,EXE_ACTIVITY.2_PORTS_UTIL,58040396,58.00,,
1.502815628,146894920,,instructions,71477149,71.00,0.67,insn per cycle
1.502815628,218705049,,cycles,85971079,86.00,,
1.502815628,25745901,,CYCLE_ACTIVITY.STALLS_L3_MISS,85971849,86.00,,
1.502815628,32904716,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85977023,86.00,,
1.502815628,1197784,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85978026,86.00,,
1.502815628,182354681,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85381009,85.00,,
1.502815628,22723139,,EXE_ACTIVITY.2_PORTS_UTIL,56492076,56.00,,
1.602978094,146974882,,instructions,70538973,70.00,0.67,insn per cycle
1.602978094,218744462,,cycles,84987708,85.00,,
1.602978094,25762353,,CYCLE_ACTIVITY.STALLS_L3_MISS,85289311,85.00,,
1.602978094,32877375,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85991636,86.00,,
1.602978094,1196875,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85988235,86.00,,
1.602978094,182138538,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85990576,86.00,,
1.602978094,22707216,,EXE_ACTIVITY.2_PORTS_UTIL,56589190,56.00,,
1.703145174,147194810,,instructions,72019478,72.00,0.67,insn per cycle
1.703145174,218753574,,cycles,85989519,86.00,,
1.703145174,25771293,,CYCLE_ACTIVITY.STALLS_L3_MISS,85678467,85.00,,
1.703145174,32855911,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,84997529,85.00,,
1.703145174,1201771,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85130961,85.00,,
1.703145174,182545812,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85992421,86.00,,
1.703145174,22709641,,EXE_ACTIVITY.2_PORTS_UTIL,58052267,58.00,,
1.803320457,147324314,,instructions,72002157,72.00,0.67,insn per cycle
1.803320457,218759525,,cycles,86001069,86.00,,
1.803320457,25726817,,CYCLE_ACTIVITY.STALLS_L3_MISS,85993599,86.00,,
1.803320457,32853191,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,86004845,86.00,,
1.803320457,1199261,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85875746,85.00,,
1.803320457,182387871,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85006239,85.00,,
1.803320457,22731801,,EXE_ACTIVITY.2_PORTS_UTIL,57020618,57.00,,
1.903481449,147262609,,instructions,70045963,70.00,0.67,insn per cycle
1.903481449,218743660,,cycles,84989789,85.00,,
1.903481449,25680184,,CYCLE_ACTIVITY.STALLS_L3_MISS,85784897,85.00,,
1.903481449,32757191,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85990880,86.00,,
1.903481449,1194528,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85988673,86.00,,
1.903481449,181959388,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85988224,86.00,,
1.903481449,22723979,,EXE_ACTIVITY.2_PORTS_UTIL,56093489,56.00,,
2.003641425,147071065,,instructions,71996031,72.00,0.67,insn per cycle
2.003641425,218670761,,cycles,85964040,86.00,,
2.003641425,25751551,,CYCLE_ACTIVITY.STALLS_L3_MISS,85156823,85.00,,
2.003641425,32870729,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,84974852,85.00,,
2.003641425,1213273,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85610213,85.00,,
2.003641425,184061093,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85967424,86.00,,
2.003641425,22874775,,EXE_ACTIVITY.2_PORTS_UTIL,58040779,58.00,,
2.103808517,147205495,,instructions,72018633,72.00,0.67,insn per cycle
2.103808517,218750376,,cycles,85987831,86.00,,
2.103808517,25602796,,CYCLE_ACTIVITY.STALLS_L3_MISS,85983090,86.00,,
2.103808517,32701705,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85992318,86.00,,
2.103808517,1205562,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85359763,85.00,,
2.103808517,183826983,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,84998194,85.00,,
2.103808517,22905151,,EXE_ACTIVITY.2_PORTS_UTIL,57516416,57.00,,
2.203979846,146968618,,instructions,70339978,70.00,0.67,insn per cycle
2.203979846,218762485,,cycles,85306841,85.00,,
2.203979846,25649723,,CYCLE_ACTIVITY.STALLS_L3_MISS,85986470,86.00,,
2.203979846,32664297,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85992650,86.00,,
2.203979846,1202299,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85996079,86.00,,
2.203979846,182289960,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85996467,86.00,,
2.203979846,22856103,,EXE_ACTIVITY.2_PORTS_UTIL,55889920,55.00,,
2.304134613,147104709,,instructions,71665181,71.00,0.67,insn per cycle
2.304134613,218641189,,cycles,85638452,85.00,,
2.304134613,25622678,,CYCLE_ACTIVITY.STALLS_L3_MISS,84950257,85.00,,
2.304134613,32628211,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85138609,85.00,,
2.304134613,1203831,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85954864,86.00,,
2.304134613,183220819,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85956348,86.00,,
2.304134613,22861894,,EXE_ACTIVITY.2_PORTS_UTIL,57712932,57.00,,
2.404301287,147206957,,instructions,72018550,72.00,0.67,insn per cycle
2.404301287,218745504,,cycles,85991512,86.00,,
2.404301287,25735969,,CYCLE_ACTIVITY.STALLS_L3_MISS,85987867,86.00,,
2.404301287,32868946,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85847743,85.00,,
2.404301287,1211279,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85001570,85.00,,
2.404301287,184137306,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,84997012,85.00,,
2.404301287,22933832,,EXE_ACTIVITY.2_PORTS_UTIL,58026163,58.00,,
2.504460257,147185357,,instructions,70839222,70.00,0.67,insn per cycle
2.504460257,218698011,,cycles,85802623,85.00,,
2.504460257,25619104,,CYCLE_ACTIVITY.STALLS_L3_MISS,85966746,86.00,,
2.504460257,32715224,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85973666,86.00,,
2.504460257,1206045,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85973599,86.00,,
2.504460257,183568037,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85977529,86.00,,
2.504460257,22919879,,EXE_ACTIVITY.2_PORTS_UTIL,55888050,55.00,,
2.604636258,147091315,,instructions,71196703,71.00,0.67,insn per cycle
2.604636258,218758807,,cycles,85167817,85.00,,
2.604636258,25995086,,CYCLE_ACTIVITY.STALLS_L3_MISS,84995767,85.00,,
2.604636258,33170344,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85647831,85.00,,
2.604636258,1216586,,OFFCORE_REQUESTS.DEMAND_DATA_RD,86001873,86.00,,
2.604636258,185326651,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,86003390,86.00,,
2.604636258,22894845,,EXE_ACTIVITY.2_PORTS_UTIL,57244149,57.00,,
2.704794375,147316113,,instructions,71995128,72.00,0.67,insn per cycle
2.704794375,218677479,,cycles,85966908,86.00,,
2.704794375,25675965,,CYCLE_ACTIVITY.STALLS_L3_MISS,85960603,86.00,,
2.704794375,32779860,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85327954,85.00,,
2.704794375,1211832,,OFFCORE_REQUESTS.DEMAND_DATA_RD,84972580,85.00,,
2.704794375,183740104,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85475716,85.00,,
2.704794375,22940117,,EXE_ACTIVITY.2_PORTS_UTIL,58027068,58.00,,
2.804957921,147419120,,instructions,71356130,71.00,0.67,insn per cycle
2.804957921,218766385,,cycles,85991579,86.00,,
2.804957921,25408972,,CYCLE_ACTIVITY.STALLS_L3_MISS,85992891,86.00,,
2.804957921,32404654,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85998784,86.00,,
2.804957921,1202157,,OFFCORE_REQUESTS.DEMAND_DATA_RD,86000651,86.00,,
2.804957921,182705783,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85513248,85.00,,
2.804957921,22954009,,EXE_ACTIVITY.2_PORTS_UTIL,56373702,56.00,,
2.905123384,147141328,,instructions,70669685,70.00,0.67,insn per cycle
2.905123384,218696127,,cycles,84975923,85.00,,
2.905123384,25477227,,CYCLE_ACTIVITY.STALLS_L3_MISS,85128803,85.00,,
2.905123384,32529952,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85978844,86.00,,
2.905123384,1201182,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85975708,86.00,,
2.905123384,183044801,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85976684,86.00,,
2.905123384,22896649,,EXE_ACTIVITY.2_PORTS_UTIL,56738169,56.00,,
3.005284710,147171349,,instructions,72021587,72.00,0.67,insn per cycle
3.005284710,218730308,,cycles,85991099,86.00,,
3.005284710,25546419,,CYCLE_ACTIVITY.STALLS_L3_MISS,85814752,85.00,,
3.005284710,32614533,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,84989698,85.00,,
3.005284710,1199915,,OFFCORE_REQUESTS.DEMAND_DATA_RD,84991417,85.00,,
3.005284710,182849540,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85978212,86.00,,
3.005284710,22933549,,EXE_ACTIVITY.2_PORTS_UTIL,58056358,58.00,,
3.105449129,147293441,,instructions,71868941,71.00,0.67,insn per cycle
3.105449129,218745131,,cycles,85997883,86.00,,
3.105449129,25528863,,CYCLE_ACTIVITY.STALLS_L3_MISS,85987356,86.00,,
3.105449129,32577373,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85991589,86.00,,
3.105449129,1207305,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85991504,86.00,,
3.105449129,183497418,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85009825,85.00,,
3.105449129,22941240,,EXE_ACTIVITY.2_PORTS_UTIL,56877429,56.00,,
3.205609247,147436777,,instructions,70176672,70.00,0.67,insn per cycle
3.205609247,218743239,,cycles,84986951,85.00,,
3.205609247,25367892,,CYCLE_ACTIVITY.STALLS_L3_MISS,85652471,85.00,,
3.205609247,32367023,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85987820,86.00,,
3.205609247,1195877,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85987159,86.00,,
3.205609247,181308929,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85989209,86.00,,
3.205609247,22961420,,EXE_ACTIVITY.2_PORTS_UTIL,56222638,56.00,,
3.305772631,147367890,,instructions,72018047,72.00,0.67,insn per cycle
3.305772631,218748391,,cycles,85994066,86.00,,
3.305772631,25563330,,CYCLE_ACTIVITY.STALLS_L3_MISS,85310525,85.00,,
3.305772631,32710009,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,84996178,85.00,,
3.305772631,1208792,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85509023,85.00,,
3.305772631,183456277,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85987994,86.00,,
3.305772631,22951059,,EXE_ACTIVITY.2_PORTS_UTIL,58050934,58.00,,
3.405955971,147729813,,instructions,72042979,72.00,0.68,insn per cycle
3.405955971,218795046,,cycles,86010649,86.00,,
3.405955971,25144218,,CYCLE_ACTIVITY.STALLS_L3_MISS,86004951,86.00,,
3.405955971,32191544,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,86014878,86.00,,
3.405955971,1198387,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85511281,85.00,,
3.405955971,181372463,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85019820,85.00,,
3.405955971,23011181,,EXE_ACTIVITY.2_PORTS_UTIL,57392268,57.00,,
3.506119633,147355443,,instructions,70181756,70.00,0.67,insn per cycle
3.506119633,218651945,,cycles,85147516,85.00,,
3.506119633,25653443,,CYCLE_ACTIVITY.STALLS_L3_MISS,85954409,86.00,,
3.506119633,32759348,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85955937,86.00,,
3.506119633,1205477,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85955060,86.00,,
3.506119633,183149624,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85952013,86.00,,
3.506119633,22890622,,EXE_ACTIVITY.2_PORTS_UTIL,55881234,55.00,,
3.606277790,147221878,,instructions,71843669,71.00,0.67,insn per cycle
3.606277790,218737664,,cycles,85816125,85.00,,
3.606277790,25728623,,CYCLE_ACTIVITY.STALLS_L3_MISS,84981262,85.00,,
3.606277790,32776565,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,84997022,85.00,,
3.606277790,1195410,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85987163,86.00,,
3.606277790,181081807,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85993338,86.00,,
3.606277790,22844929,,EXE_ACTIVITY.2_PORTS_UTIL,57895224,57.00,,
3.706446365,147125494,,instructions,72009452,72.00,0.67,insn per cycle
3.706446365,218705782,,cycles,85982793,86.00,,
3.706446365,25842445,,CYCLE_ACTIVITY.STALLS_L3_MISS,85984064,86.00,,
3.706446365,33018911,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85981294,86.00,,
3.706446365,1202085,,OFFCORE_REQUESTS.DEMAND_DATA_RD,84991674,85.00,,
3.706446365,182347330,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,84999853,85.00,,
3.706446365,22810174,,EXE_ACTIVITY.2_PORTS_UTIL,57864454,57.00,,
3.806608544,147238089,,instructions,70704996,70.00,0.67,insn per cycle
3.806608544,218749607,,cycles,85672051,85.00,,
3.806608544,25687475,,CYCLE_ACTIVITY.STALLS_L3_MISS,85977741,86.00,,
3.806608544,32787668,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85989130,86.00,,
3.806608544,1193555,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85987925,86.00,,
3.806608544,181503534,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85988099,86.00,,
3.806608544,22825913,,EXE_ACTIVITY.2_PORTS_UTIL,55893306,55.00,,
3.906763734,147059377,,instructions,71331982,71.00,0.67,insn per cycle
3.906763734,218731670,,cycles,85307676,85.00,,
3.906763734,25996619,,CYCLE_ACTIVITY.STALLS_L3_MISS,84979031,85.00,,
3.906763734,33173233,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85507421,85.00,,
3.906763734,1207434,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85988122,86.00,,
3.906763734,183548974,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85988146,86.00,,
3.906763734,22794375,,EXE_ACTIVITY.2_PORTS_UTIL,57379000,57.00,,
4.006928641,147107004,,instructions,72007538,72.00,0.67,insn per cycle
4.006928641,218695657,,cycles,85977997,86.00,,
4.006928641,25738244,,CYCLE_ACTIVITY.STALLS_L3_MISS,85985476,86.00,,
4.006928641,32831289,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85464062,85.00,,
4.006928641,1198013,,OFFCORE_REQUESTS.DEMAND_DATA_RD,84982797,85.00,,
4.006928641,181719955,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85330346,85.00,,
4.006928641,22803626,,EXE_ACTIVITY.2_PORTS_UTIL,58036371,58.00,,
4.107092033,147293854,,instructions,71217481,71.00,0.67,insn per cycle
4.107092033,218733890,,cycles,85986759,86.00,,
4.107092033,25480225,,CYCLE_ACTIVITY.STALLS_L3_MISS,85976741,86.00,,
4.107092033,32572611,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85987237,86.00,,
4.107092033,1197507,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85991076,86.00,,
4.107092033,181159324,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85641805,85.00,,
4.107092033,22820319,,EXE_ACTIVITY.2_PORTS_UTIL,56233779,56.00,,
4.207268535,147092632,,instructions,70834000,70.00,0.67,insn per cycle
4.207268535,218773826,,cycles,85003199,85.00,,
4.207268535,25942833,,CYCLE_ACTIVITY.STALLS_L3_MISS,85013740,85.00,,
4.207268535,33125352,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,86004914,86.00,,
4.207268535,1210359,,OFFCORE_REQUESTS.DEMAND_DATA_RD,86003052,86.00,,
4.207268535,184299122,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,86005505,86.00,,
4.207268535,22801204,,EXE_ACTIVITY.2_PORTS_UTIL,56881411,56.00,,
4.307430976,146714270,,instructions,72020310,72.00,0.67,insn per cycle
4.307430976,218744891,,cycles,85993178,86.00,,
4.307430976,25995515,,CYCLE_ACTIVITY.STALLS_L3_MISS,85973864,85.00,,
4.307430976,33138981,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,85000256,85.00,,
4.307430976,1199065,,OFFCORE_REQUESTS.DEMAND_DATA_RD,85002731,85.00,,
4.307430976,182298755,,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,85846192,85.00,,
4.307430976,22768317,,EXE_ACTIVITY.2_PORTS_UTIL,58046923,58.00,,
4.407590708,147258440,,instructions,71722553,71.00,0.67,insn per cycle
4.407590708,218759293,,cycles,85989777,86.00,,
